id,name,lat,lon,address,zipCode,websiteUrl,id_cat,cat
2965,Tennis Alain Mimoun ex Paul Valéry,48.837959,2.410325,15 Rue de la Nouvelle-Calédonie ,75012,http://equipement.paris.fr/tennis-alain-mimoun-ex-paul-valéry-2965,280,Tennis
2966,Tennis Georges Carpentier,48.820801,2.366817,81 Boulevard Masséna ,75013,http://equipement.paris.fr/tennis-georges-carpentier-2966,280,Tennis
2967,Tennis Moureu Baudricourt,48.82777,2.364578,17 Avenue Edison ,75013,http://equipement.paris.fr/tennis-moureu-baudricourt-2967,280,Tennis
2968,Tennis Château des Rentiers,48.830406,2.3619,184 Rue du château des Rentiers ,75013,http://equipement.paris.fr/tennis-château-des-rentiers-2968,280,Tennis
2969,Tennis Cordelières,48.833435,2.348546,35 Rue des Cordelières ,75013,http://equipement.paris.fr/tennis-cordelières-2969,280,Tennis
2970,Tennis Dunois,48.833035,2.366424,70 Rue Dunois,75013,http://equipement.paris.fr/tennis-dunois-2970,280,Tennis
2971,Tennis de la Poterne des Peupliers,48.820278,2.354112,1 Rue Max Jacob ,75013,http://equipement.paris.fr/tennis-de-la-poterne-des-peupliers-2971,280,Tennis
2972,Tennis Elisabeth,48.821259,2.328693,7 Avenue Paul Appell ,75014,http://equipement.paris.fr/tennis-elisabeth-2972,280,Tennis
2977,Tennis André et René Mourlon,48.848873,2.284738,19 Rue Gaston de Caillavet ,75015,http://equipement.paris.fr/tennis-andré-et-rené-mourlon-2977,280,Tennis
2978,Tennis Sablonnière,48.843792,2.302382,62 Rue Cambronne ,75015,http://equipement.paris.fr/tennis-sablonnière-2978,280,Tennis
2979,Tennis Suzanne Lenglen,48.833035,2.277919,2 rue Louis Armand ,75015,http://equipement.paris.fr/tennis-suzanne-lenglen-2979,280,Tennis
2980,Tennis Henry de Montherlant,48.867447,2.272296,30 Boulevard Lannes ,75016,http://equipement.paris.fr/tennis-henry-de-montherlant-2980,280,Tennis
2981,Tennis Niox,48.835205,2.262558,16 Quai Saint Exupéry ,75016,http://equipement.paris.fr/tennis-niox-2981,280,Tennis
2982,Tennis Aurelles de Paladines,48.883156,2.28226,17 Boulevard d\'Aurelle de Paladines ,75017,http://equipement.paris.fr/tennis-aurelles-de-paladines-2982,280,Tennis
2983,Tennis Courcelles,48.888103,2.294193,"209, rue de Courcelles ",75017,http://equipement.paris.fr/tennis-courcelles-2983,280,Tennis
2985,Tennis Max Rousié,48.898933,2.325513,28 Rue André Brechet ,75017,http://equipement.paris.fr/tennis-max-rousié-2985,280,Tennis
2987,Tennis Bertrand Dauvin,48.899296,2.342513,12 Rue René Binet ,75018,http://equipement.paris.fr/tennis-bertrand-dauvin-2987,280,Tennis
2988,Tennis Jesse Owens ex Championnet,48.894657,2.334783,172 Rue Championnet ,75018,http://equipement.paris.fr/tennis-jesse-owens-ex-championnet-2988,280,Tennis
2989,Tennis des Poissonniers,48.89962,2.351621,2 Rue Jean Cocteau ,75018,http://equipement.paris.fr/tennis-des-poissonniers-2989,280,Tennis
2990,Tennis Jandelle,48.875404,2.380203,15 Cité Jandelle ,75019,http://equipement.paris.fr/tennis-jandelle-2990,280,Tennis
2991,Tennis Jules Ladoumègue,48.889606,2.397263,1 Avenue de la porte de Pantin ,75019,http://equipement.paris.fr/tennis-jules-ladoumègue-2991,280,Tennis
2992,Tennis Edouard Pailleron,48.880882,2.377449,22 Rue Edouard Pailleron ,75019,http://equipement.paris.fr/tennis-edouard-pailleron-2992,280,Tennis
2993,Tennis Sept Arpents,48.8896426608,2.39844550608,"9, rue des 7 arpents",75019,http://equipement.paris.fr/tennis-sept-arpents-2993,280,Tennis
2995,Tennis Louis Lumière,48.858906,2.411531,30 Rue Louis Lumière ,75020,http://equipement.paris.fr/tennis-louis-lumière-2995,280,Tennis
2997,Tennis de la Porte de Bagnolet,48.862213,2.410989,72 Rue Louis Lumière ,75020,http://equipement.paris.fr/tennis-de-la-porte-de-bagnolet-2997,280,Tennis
2998,Tennis Docteurs Déjerine,48.857147,2.411479,32 Rue des docteurs Dejerine ,75020,http://equipement.paris.fr/tennis-docteurs-déjerine-2998,280,Tennis
3318,Tennis Carnot,48.842991,2.413015,26 boulevard Carnot ,75012,http://equipement.paris.fr/tennis-carnot-3318,280,Tennis
3321,Tennis Léo Lagrange,48.833179,2.401572,"68, boulevard Poniatowski ",75012,http://equipement.paris.fr/tennis-léo-lagrange-3321,280,Tennis
3372,Tennis de l'Atlantique,48.840546,2.318909,25 allee du Capitaine Dronne ,75015,http://equipement.paris.fr/tennis-de-l-atlantique-3372,280,Tennis
3664,Tennis Poliveau,48.839882,2.35747,39 rue Poliveau,75005,http://equipement.paris.fr/tennis-poliveau-3664,280,Tennis
17244,Tennis Philippe Auguste,48.8567831,2.3909553,108 avenue Philippe Auguste,75011,http://equipement.paris.fr/tennis-philippe-auguste-17244,280,Tennis
17824,Tennis Paul Barruel,48.8386486,2.3052445,24 rue Paul Barruel,75015,http://equipement.paris.fr/tennis-paul-barruel-17824,280,Tennis
19071,Centre Sportif Parisien de Puteaux,48.8764085,2.2439275,1 allée des Sports,92800,http://equipement.paris.fr/centre-sportif-parisien-de-puteaux-19071,280,Tennis
19075,Tennis Thiéré,48.8537748,2.3736091,9ter-13 passage Thiéré,75011,http://equipement.paris.fr/tennis-thiéré-19075,280,Tennis
19091,Tennis-Rigoulot - La Plaine,48.8265263,2.3000032,18 avenue de la Porte de Brancion,75015,http://equipement.paris.fr/tennis-rigoulot---la-plaine-19091,280,Tennis
19092,Tennis Candie,48.8513831,2.3800191,"11, rue de Candie",75011,http://equipement.paris.fr/tennis-candie-19092,280,Tennis
19093,Tennis Croix Nivert,48.8424487,2.2945745,"107, rue de la Croix Nivert",75015,http://equipement.paris.fr/tennis-croix-nivert-19093,280,Tennis
19094,Tennis Poissonniers,48.8997616,2.3519564,"2, rue Jean Cocteau",75018,http://equipement.paris.fr/tennis-poissonniers-19094,280,Tennis
19096,Tennis Reims - Asnières,48.8885379,2.294193,224 rue de Courcelles,75017,http://equipement.paris.fr/tennis-reims---asnières-19096,280,Tennis
